timestamp,msg,proto,src,srcport,dst,dstport,ethsrc,ethdst,ethlen,tcpflags,tcpseq,tcpack,tcplen,tcpwindow,ttl,tos,id,dgmlen,iplen,icmptype,icmpcode,icmpid,icmpseq
05/13-05:11:24.640139 ,BAD-TRAFFIC 0 ttl,,fe80::1055:ca93:949f:4115,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:24.640139 ,BAD-TRAFFIC 0 ttl,,fe80::1055:ca93:949f:4115,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:24.640139 ,BAD-TRAFFIC same SRC/DST,,fe80::1055:ca93:949f:4115,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:25.020848 ,BAD-TRAFFIC 0 ttl,,fe80::6054:58f:f960:f178,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:25.020848 ,BAD-TRAFFIC 0 ttl,,fe80::6054:58f:f960:f178,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:25.020848 ,BAD-TRAFFIC same SRC/DST,,fe80::6054:58f:f960:f178,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:27.715075 ,BAD-TRAFFIC 0 ttl,,fe80::7ce1:9ce5:fa2a:b42,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:27.715075 ,BAD-TRAFFIC 0 ttl,,fe80::7ce1:9ce5:fa2a:b42,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:27.715075 ,BAD-TRAFFIC same SRC/DST,,fe80::7ce1:9ce5:fa2a:b42,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:28.601132 ,BAD-TRAFFIC 0 ttl,,fe80::6054:58f:f960:f178,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:28.601132 ,BAD-TRAFFIC 0 ttl,,fe80::6054:58f:f960:f178,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:28.601132 ,BAD-TRAFFIC same SRC/DST,,fe80::6054:58f:f960:f178,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:28.811012 ,BAD-TRAFFIC 0 ttl,,fe80::1055:ca93:949f:4115,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:28.811012 ,BAD-TRAFFIC 0 ttl,,fe80::1055:ca93:949f:4115,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:28.811012 ,BAD-TRAFFIC same SRC/DST,,fe80::1055:ca93:949f:4115,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:29.281557 ,BAD-TRAFFIC 0 ttl,,fe80::1821:336f:67fb:b422,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:29.281557 ,BAD-TRAFFIC 0 ttl,,fe80::1821:336f:67fb:b422,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:29.281557 ,BAD-TRAFFIC same SRC/DST,,fe80::1821:336f:67fb:b422,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:30.706643 ,BAD-TRAFFIC 0 ttl,,fe80::7ce1:9ce5:fa2a:b42,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:30.706643 ,BAD-TRAFFIC 0 ttl,,fe80::7ce1:9ce5:fa2a:b42,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:30.706643 ,BAD-TRAFFIC same SRC/DST,,fe80::7ce1:9ce5:fa2a:b42,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:31.094133 ,BAD-TRAFFIC 0 ttl,,fe80::6054:58f:f960:f178,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:31.094133 ,BAD-TRAFFIC 0 ttl,,fe80::6054:58f:f960:f178,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:31.094133 ,BAD-TRAFFIC same SRC/DST,,fe80::6054:58f:f960:f178,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:31.338865 ,ICMP Destination Unreachable Host Unreachable,ICMP,94.137.50.254,,113.251.221.63,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x66,,,,,,53,0,5947,80,81920,3.0,1.0,0.0,0.0
05/13-05:11:31.592037 ,BAD-TRAFFIC 0 ttl,,fe80::1821:336f:67fb:b422,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:31.592037 ,BAD-TRAFFIC 0 ttl,,fe80::1821:336f:67fb:b422,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:31.592037 ,BAD-TRAFFIC same SRC/DST,,fe80::1821:336f:67fb:b422,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:31.914640 ,BAD-TRAFFIC 0 ttl,,fe80::940e:94d8:d4c1:955a,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:31.914640 ,BAD-TRAFFIC 0 ttl,,fe80::940e:94d8:d4c1:955a,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:31.914640 ,BAD-TRAFFIC same SRC/DST,,fe80::940e:94d8:d4c1:955a,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:34.330762 ,ICMP Destination Unreachable Host Unreachable,ICMP,94.137.50.254,,113.251.221.63,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x66,,,,,,53,0,6162,80,81920,3.0,1.0,0.0,0.0
05/13-05:11:34.547961 ,BAD-TRAFFIC 0 ttl,,fe80::1821:336f:67fb:b422,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:34.547961 ,BAD-TRAFFIC 0 ttl,,fe80::1821:336f:67fb:b422,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:34.547961 ,BAD-TRAFFIC same SRC/DST,,fe80::1821:336f:67fb:b422,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:34.974992 ,BAD-TRAFFIC 0 ttl,,fe80::940e:94d8:d4c1:955a,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:34.974992 ,BAD-TRAFFIC 0 ttl,,fe80::940e:94d8:d4c1:955a,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:34.974992 ,BAD-TRAFFIC same SRC/DST,,fe80::940e:94d8:d4c1:955a,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:37.208903 ,BAD-TRAFFIC 0 ttl,,fe80::48f3:d1b9:2431:cdd8,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:37.208903 ,BAD-TRAFFIC 0 ttl,,fe80::48f3:d1b9:2431:cdd8,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:37.208903 ,BAD-TRAFFIC same SRC/DST,,fe80::48f3:d1b9:2431:cdd8,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:37.959233 ,BAD-TRAFFIC 0 ttl,,fe80::940e:94d8:d4c1:955a,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:37.959233 ,BAD-TRAFFIC 0 ttl,,fe80::940e:94d8:d4c1:955a,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:37.959233 ,BAD-TRAFFIC same SRC/DST,,fe80::940e:94d8:d4c1:955a,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:38.117502 ,BAD-TRAFFIC 0 ttl,,fe80::1821:336f:67fb:b422,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:38.117502 ,BAD-TRAFFIC 0 ttl,,fe80::1821:336f:67fb:b422,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:38.117502 ,BAD-TRAFFIC same SRC/DST,,fe80::1821:336f:67fb:b422,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:38.623062 ,BAD-TRAFFIC 0 ttl,,fe80::5403:868a:6d56:532,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:38.623062 ,BAD-TRAFFIC 0 ttl,,fe80::5403:868a:6d56:532,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:38.623062 ,BAD-TRAFFIC same SRC/DST,,fe80::5403:868a:6d56:532,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:40.656056 ,BAD-TRAFFIC 0 ttl,,fe80::940e:94d8:d4c1:955a,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:40.656056 ,BAD-TRAFFIC 0 ttl,,fe80::940e:94d8:d4c1:955a,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:40.656056 ,BAD-TRAFFIC same SRC/DST,,fe80::940e:94d8:d4c1:955a,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:40.826763 ,BAD-TRAFFIC 0 ttl,,fe80::5403:868a:6d56:532,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:40.826763 ,BAD-TRAFFIC 0 ttl,,fe80::5403:868a:6d56:532,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:40.826763 ,BAD-TRAFFIC same SRC/DST,,fe80::5403:868a:6d56:532,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:43.020131 ,BAD-TRAFFIC 0 ttl,,fe80::ecb2:a4cb:2b1e:a8ef,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:43.020131 ,BAD-TRAFFIC 0 ttl,,fe80::ecb2:a4cb:2b1e:a8ef,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:43.020131 ,BAD-TRAFFIC same SRC/DST,,fe80::ecb2:a4cb:2b1e:a8ef,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:43.153195 ,ICMP Time-To-Live Exceeded in Transit,ICMP,190.99.74.1,,113.251.221.63,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x66,,,,,,45,0,22378,80,81920,11.0,0.0,0.0,0.0
05/13-05:11:43.757884 ,BAD-TRAFFIC 0 ttl,,fe80::5403:868a:6d56:532,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:43.757884 ,BAD-TRAFFIC 0 ttl,,fe80::5403:868a:6d56:532,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:43.757884 ,BAD-TRAFFIC same SRC/DST,,fe80::5403:868a:6d56:532,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:44.958897 ,BAD-TRAFFIC 0 ttl,,fe80::98ea:54f5:1d2a:e145,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:44.958897 ,BAD-TRAFFIC 0 ttl,,fe80::98ea:54f5:1d2a:e145,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:44.958897 ,BAD-TRAFFIC same SRC/DST,,fe80::98ea:54f5:1d2a:e145,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:46.001339 ,BAD-TRAFFIC 0 ttl,,fe80::ecb2:a4cb:2b1e:a8ef,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:46.001339 ,BAD-TRAFFIC 0 ttl,,fe80::ecb2:a4cb:2b1e:a8ef,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:46.001339 ,BAD-TRAFFIC same SRC/DST,,fe80::ecb2:a4cb:2b1e:a8ef,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:46.152753 ,ICMP Time-To-Live Exceeded in Transit,ICMP,190.99.74.1,,113.251.221.63,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x66,,,,,,45,0,22379,80,81920,11.0,0.0,0.0,0.0
05/13-05:11:46.870817 ,ICMP Destination Unreachable Port Unreachable,ICMP,222.177.26.12,,113.251.221.63,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x4E,,,,,,250,0,52341,56,57344,3.0,3.0,0.0,0.0
05/13-05:11:47.210770 ,BAD-TRAFFIC 0 ttl,,fe80::ec1b:a0a9:29e0:903e,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:47.210770 ,BAD-TRAFFIC 0 ttl,,fe80::ec1b:a0a9:29e0:903e,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:47.210770 ,BAD-TRAFFIC same SRC/DST,,fe80::ec1b:a0a9:29e0:903e,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:47.460766 ,BAD-TRAFFIC 0 ttl,,fe80::5403:868a:6d56:532,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:47.460766 ,BAD-TRAFFIC 0 ttl,,fe80::5403:868a:6d56:532,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:47.460766 ,BAD-TRAFFIC same SRC/DST,,fe80::5403:868a:6d56:532,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:47.713206 ,BAD-TRAFFIC 0 ttl,,fe80::e89a:2172:6d3f:9003,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:47.713206 ,BAD-TRAFFIC 0 ttl,,fe80::e89a:2172:6d3f:9003,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:47.713206 ,BAD-TRAFFIC same SRC/DST,,fe80::e89a:2172:6d3f:9003,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:48.399430 ,ICMP PING,ICMP,36.110.160.59,,113.251.221.63,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x44,,,,,,48,0,0,46,47104,8.0,0.0,30050.0,1.0
05/13-05:11:48.950438 ,BAD-TRAFFIC 0 ttl,,fe80::98ea:54f5:1d2a:e145,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:48.950438 ,BAD-TRAFFIC 0 ttl,,fe80::98ea:54f5:1d2a:e145,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:48.950438 ,BAD-TRAFFIC same SRC/DST,,fe80::98ea:54f5:1d2a:e145,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:49.005324 ,BAD-TRAFFIC 0 ttl,,fe80::ecb2:a4cb:2b1e:a8ef,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:49.005324 ,BAD-TRAFFIC 0 ttl,,fe80::ecb2:a4cb:2b1e:a8ef,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:49.005324 ,BAD-TRAFFIC same SRC/DST,,fe80::ecb2:a4cb:2b1e:a8ef,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:49.554666 ,ICMP PING,ICMP,150.138.184.134,,113.251.221.63,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x44,,,,,,57,0,0,46,47104,8.0,0.0,15047.0,1.0
05/13-05:11:51.906687 ,BAD-TRAFFIC 0 ttl,,fe80::98ea:54f5:1d2a:e145,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:51.906687 ,BAD-TRAFFIC 0 ttl,,fe80::98ea:54f5:1d2a:e145,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:51.906687 ,BAD-TRAFFIC same SRC/DST,,fe80::98ea:54f5:1d2a:e145,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:51.954489 ,BAD-TRAFFIC 0 ttl,,fe80::3045:8481:acd0:e494,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:51.954489 ,BAD-TRAFFIC 0 ttl,,fe80::3045:8481:acd0:e494,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:51.954489 ,BAD-TRAFFIC same SRC/DST,,fe80::3045:8481:acd0:e494,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:51.996013 ,BAD-TRAFFIC 0 ttl,,fe80::ecb2:a4cb:2b1e:a8ef,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:51.996013 ,BAD-TRAFFIC 0 ttl,,fe80::ecb2:a4cb:2b1e:a8ef,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:51.996013 ,BAD-TRAFFIC same SRC/DST,,fe80::ecb2:a4cb:2b1e:a8ef,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:55.833924 ,ICMP Destination Unreachable Network Unreachable,ICMP,195.62.64.127,,113.251.221.63,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x4E,,,,,,241,0,0,56,57344,3.0,0.0,0.0,0.0
05/13-05:11:55.935100 ,BAD-TRAFFIC 0 ttl,,fe80::1035:7e0c:2269:f920,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
05/13-05:11:55.935100 ,BAD-TRAFFIC 0 ttl,,fe80::1035:7e0c:2269:f920,,2001:0:53aa:64c:384e:2fb9:8e04:22c0,,74:5A:AA:C0:DA:F3,F8:A9:63:3A:69:1C,0x62,,,,,,0,0,0,0,0,,,,
